pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.42,803,650,96.3,25.8,0.0,509,0.42125
0.42,801,650,96.3,25.9,0.0,510,0.4225
0.42,797,650,96.3,25.8,0.0,511,0.42374999999999996
0.43,797,650,96.4,25.8,0.0,512,0.4225
0.42,803,650,96.4,25.8,0.0,513,0.4225
0.42,801,650,96.4,25.8,0.0,514,0.4225
0.42,796,650,96.4,25.8,0.0,515,0.4225
0.42,798,650,96.4,25.8,0.0,516,0.4225
0.42,803,650,96.5,25.8,0.0,517,0.42374999999999996
0.43,801,651,96.4,25.8,0.0,518,0.4225
0.43,796,650,96.4,25.8,0.0,519,0.4225
0.42,798,650,96.4,25.8,0.0,520,0.4225
0.42,803,649,96.4,25.8,0.0,521,0.4225
0.42,800,650,96.4,25.9,0.0,522,0.4225
0.42,796,650,96.4,25.9,0.0,523,0.42374999999999996
0.42,798,650,96.4,25.9,0.0,524,0.425
0.43,804,650,96.4,25.9,0.0,525,0.425
0.42,800,650,96.4,25.9,0.0,526,0.42624999999999996
0.43,796,650,96.4,25.9,0.0,527,0.42625
0.42,801,650,96.5,25.9,0.0,528,0.4275
0.42,797,649,96.4,26.0,0.0,529,0.42875
0.42,797,650,96.5,26.0,0.0,530,0.43
0.43,803,650,96.5,26.0,0.0,531,0.42875
0.43,801,650,96.5,26.0,0.0,532,0.42874999999999996
0.43,796,650,96.5,26.0,0.0,533,0.42875
0.43,797,650,96.5,26.1,0.0,534,0.42874999999999996
0.43,803,650,96.5,26.1,0.0,535,0.42874999999999996
0.43,801,650,96.6,26.2,0.0,536,0.42875
0.43,796,650,96.6,26.2,0.0,537,0.42874999999999996
0.43,798,650,96.6,26.2,0.0,538,0.42875
0.42,803,650,96.6,26.2,0.0,539,0.43
0.43,800,650,96.5,26.2,0.0,540,0.43
0.43,796,650,96.5,26.2,0.0,541,0.43
0.43,798,650,96.5,26.2,0.0,542,0.43
0.43,803,650,96.4,26.2,0.0,543,0.43
0.43,800,650,96.4,26.2,0.0,544,0.43
0.43,796,650,96.4,26.2,0.0,545,0.43
0.43,799,650,96.5,26.2,0.0,546,0.43
0.43,804,650,96.5,26.1,0.0,547,0.43
0.43,800,650,96.4,26.1,0.0,548,0.43
0.43,796,650,96.4,26.1,0.0,549,0.43
0.43,799,650,96.4,26.1,0.0,550,0.42874999999999996
0.43,804,650,96.4,26.1,0.0,551,0.42875
0.43,800,650,96.4,26.1,0.0,552,0.42874999999999996
0.43,796,650,96.4,26.0,0.0,553,0.42875
0.43,799,650,96.4,26.1,0.0,554,0.4275
0.43,804,650,96.4,26.1,0.0,555,0.42624999999999996
0.43,799,650,96.4,26.0,0.0,556,0.42625
0.43,796,650,96.5,26.1,0.0,557,0.425
0.42,800,650,96.5,26.0,0.0,558,0.425
0.43,803,650,96.4,26.0,0.0,559,0.42374999999999996
0.43,798,650,96.5,26.0,0.0,560,0.42375
0.43,797,650,96.4,26.0,0.0,561,0.42374999999999996
0.42,801,650,96.4,25.9,0.0,562,0.425
0.42,803,650,96.4,25.9,0.0,563,0.42625
0.43,798,650,96.4,25.9,0.0,564,0.425
0.42,797,650,96.5,25.9,0.0,565,0.42624999999999996
0.42,801,650,96.5,25.9,0.0,566,0.42625
0.42,803,650,96.5,25.9,0.0,567,0.4275
0.43,797,650,96.5,25.9,0.0,568,0.4275
0.43,797,650,96.5,25.9,0.0,569,0.4275
0.43,801,650,96.5,25.9,0.0,570,0.4275
0.43,803,650,96.5,25.9,0.0,571,0.4275
0.42,797,650,96.5,25.9,0.0,572,0.42874999999999996
0.43,803,649,96.5,25.9,0.0,573,0.4275
0.42,798,650,96.5,25.9,0.0,574,0.42875
0.43,797,650,96.5,25.9,0.0,575,0.4275
0.43,800,650,96.6,25.9,0.0,576,0.42624999999999996
0.43,803,650,96.6,25.9,0.0,577,0.425
0.43,798,650,96.6,26.0,0.0,578,0.42374999999999996
0.43,796,650,96.5,25.9,0.0,579,0.42374999999999996
0.43,800,650,96.6,26.0,0.0,580,0.42375
0.42,803,650,96.5,26.0,0.0,581,0.425
0.43,798,650,96.5,25.9,0.0,582,0.425
0.42,797,650,96.5,25.9,0.0,583,0.42625
0.42,801,650,96.5,25.9,0.0,584,0.4275
0.42,803,650,96.5,25.9,0.0,585,0.42875
0.42,797,650,96.5,25.9,0.0,586,0.43
0.43,797,650,96.5,25.9,0.0,587,0.43
0.43,801,651,96.5,25.9,0.0,588,0.43
0.43,803,650,96.5,25.9,0.0,589,0.43
0.43,797,650,96.5,25.9,0.0,590,0.43
0.43,797,650,96.5,25.9,0.0,591,0.43
0.43,801,650,96.6,25.9,0.0,592,0.43
0.43,803,650,96.6,25.9,0.0,593,0.43
0.43,797,650,96.5,25.8,0.0,594,0.43
0.43,797,650,96.5,25.8,0.0,595,0.43
0.43,802,650,96.5,25.8,0.0,596,0.43
0.43,803,650,96.5,25.9,0.0,597,0.43
0.43,797,650,96.5,25.8,0.0,598,0.43
0.43,797,650,96.6,25.8,0.0,599,0.43
0.43,802,650,96.6,25.8,0.0,600,0.43
0.43,802,650,96.6,25.8,0.0,601,0.43
0.43,796,650,96.6,25.8,0.0,602,0.43
0.43,798,650,96.6,25.8,0.0,603,0.43
0.43,802,650,96.6,25.8,0.0,604,0.43
0.43,802,650,96.6,25.8,0.0,605,0.43
0.43,796,650,96.6,25.8,0.0,606,0.43
0.43,798,650,96.6,25.8,0.0,607,0.43
0.43,802,650,96.6,25.8,0.0,608,0.43
0.43,802,650,96.6,25.8,0.0,609,0.43
0.43,796,650,96.6,25.8,0.0,610,0.43
0.43,798,650,96.6,25.8,0.0,611,0.42875
0.43,803,650,96.6,25.8,0.0,612,0.42874999999999996
0.43,802,650,96.6,25.8,0.0,613,0.42875
0.43,796,650,96.6,25.8,0.0,614,0.42874999999999996
0.43,798,650,96.6,25.8,0.0,615,0.42874999999999996
0.43,803,650,96.6,25.9,0.0,616,0.42875
0.43,802,650,96.6,25.9,0.0,617,0.42874999999999996
0.43,802,650,96.7,25.9,0.0,618,0.42875
0.42,803,650,96.7,25.9,0.0,619,0.43
0.43,798,649,96.7,25.9,0.0,620,0.43
0.43,797,651,96.7,25.9,0.0,621,0.43
0.43,803,650,96.7,25.9,0.0,622,0.43
0.43,801,650,96.7,25.9,0.0,623,0.43
0.43,796,650,96.7,26.0,0.0,624,0.43
0.43,798,651,96.7,26.0,0.0,625,0.43
0.43,803,650,96.7,26.0,0.0,626,0.43
0.43,801,650,96.7,26.0,0.0,627,0.43
0.43,796,650,96.7,26.1,0.0,628,0.43
0.43,798,650,96.8,26.0,0.0,629,0.43
0.43,804,650,96.7,26.0,0.0,630,0.43
0.43,800,650,96.6,26.0,0.0,631,0.43
0.43,796,650,96.6,26.0,0.0,632,0.43
0.43,798,650,96.6,26.0,0.0,633,0.43
0.43,804,650,96.6,26.0,0.0,634,0.43
0.43,800,650,96.6,26.0,0.0,635,0.43
0.43,796,649,96.6,26.0,0.0,636,0.43
0.43,798,650,96.6,26.0,0.0,637,0.43
0.43,803,650,96.7,26.0,0.0,638,0.43
0.43,800,650,96.6,26.0,0.0,639,0.43
0.43,796,650,96.7,26.0,0.0,640,0.43
0.43,799,650,96.7,26.0,0.0,641,0.43
0.43,804,650,96.7,26.0,0.0,642,0.43
0.43,800,650,96.7,26.0,0.0,643,0.43
0.43,796,650,96.7,26.0,0.0,644,0.43
0.43,799,650,96.7,26.0,0.0,645,0.43
0.43,803,650,96.7,26.0,0.0,646,0.43
0.43,800,650,96.7,26.0,0.0,647,0.43
0.43,796,650,96.7,26.0,0.0,648,0.43
0.43,799,650,96.7,26.0,0.0,649,0.43
0.43,804,650,96.7,26.0,0.0,650,0.43
0.43,799,650,96.7,26.0,0.0,651,0.43124999999999997
0.43,796,650,96.7,26.0,0.0,652,0.43125
0.43,800,649,96.6,26.0,0.0,653,0.43124999999999997
0.43,803,650,96.7,26.0,0.0,654,0.43124999999999997
0.43,798,650,96.6,26.0,0.0,655,0.43125
0.43,796,650,96.6,26.0,0.0,656,0.43124999999999997
0.43,800,650,96.7,26.0,0.0,657,0.4325
0.43,803,650,96.6,26.0,0.0,658,0.4325
0.44,798,650,96.7,26.0,0.0,659,0.43125
0.43,796,650,96.7,26.0,0.0,660,0.43124999999999997
0.43,801,650,96.6,26.0,0.0,661,0.43125
0.43,803,650,96.7,26.0,0.0,662,0.43125
0.43,799,650,96.7,26.0,0.0,663,0.43124999999999997
0.43,804,650,96.7,26.0,0.0,664,0.43125
0.44,799,650,96.7,26.0,0.0,665,0.43
0.43,796,650,96.7,26.0,0.0,666,0.43
0.43,799,650,96.7,25.9,0.0,667,0.43
0.43,804,650,96.7,25.9,0.0,668,0.43
0.43,799,650,96.7,25.9,0.0,669,0.43
0.43,796,650,96.7,25.9,0.0,670,0.43
0.43,800,650,96.7,25.9,0.0,671,0.43
0.43,804,650,96.7,25.9,0.0,672,0.43
0.43,799,650,96.7,25.9,0.0,673,0.43
0.43,796,650,96.7,25.9,0.0,674,0.43
0.43,800,650,96.7,25.9,0.0,675,0.43
0.43,804,650,96.7,25.9,0.0,676,0.43
0.43,799,650,96.7,25.9,0.0,677,0.43
0.43,796,650,96.7,25.9,0.0,678,0.43
0.43,800,650,96.7,25.9,0.0,679,0.43
0.43,804,650,96.7,25.8,0.0,680,0.43
0.43,798,650,96.7,25.8,0.0,681,0.43
0.43,796,650,96.7,25.8,0.0,682,0.43
0.43,800,650,96.7,25.9,0.0,683,0.43
0.43,804,650,96.7,25.8,0.0,684,0.43
0.43,798,650,96.7,25.8,0.0,685,0.43
0.43,796,650,96.7,25.8,0.0,686,0.43
0.43,800,650,96.7,25.8,0.0,687,0.43
0.43,803,650,96.7,25.8,0.0,688,0.43
0.43,798,650,96.7,25.8,0.0,689,0.43
0.43,796,650,96.7,25.8,0.0,690,0.43
0.43,801,650,96.7,25.8,0.0,691,0.43
0.43,803,650,96.7,25.8,0.0,692,0.43
0.43,797,650,96.8,25.8,0.0,693,0.43
0.43,797,650,96.8,25.8,0.0,694,0.43
0.43,802,650,96.8,25.8,0.0,695,0.43
0.43,803,650,96.8,25.8,0.0,696,0.43
0.43,797,650,96.8,25.8,0.0,697,0.43
0.43,798,650,96.8,25.8,0.0,698,0.43
0.43,801,650,96.8,25.8,0.0,699,0.43
0.43,802,650,96.8,25.8,0.0,700,0.43
0.43,796,650,96.8,25.8,0.0,701,0.43
0.43,798,650,96.8,25.8,0.0,702,0.43
0.43,803,650,96.8,25.8,0.0,703,0.43
0.43,802,650,96.8,25.7,0.0,704,0.43
0.43,796,650,96.8,25.7,0.0,705,0.43
0.43,799,650,96.7,25.7,0.0,706,0.43
0.43,796,650,96.8,25.7,0.0,707,0.43
0.43,797,650,96.7,25.6,0.0,708,0.43
0.43,803,650,96.7,25.6,0.0,709,0.43
0.43,802,650,96.7,25.6,0.0,710,0.43
0.43,796,650,96.8,25.6,0.0,711,0.43
0.43,797,650,96.8,25.6,0.0,712,0.43
0.43,803,650,96.7,25.6,0.0,713,0.43
0.43,802,650,96.7,25.6,0.0,714,0.43
0.43,796,650,96.8,25.6,0.0,715,0.43
0.43,799,650,96.8,25.6,0.0,716,0.43
0.43,803,650,96.8,25.6,0.0,717,0.43
0.43,801,650,96.8,25.5,0.0,718,0.43
0.43,796,650,96.8,25.5,0.0,719,0.43
0.43,799,650,96.9,25.5,0.0,720,0.43
0.43,803,650,96.9,25.5,0.0,721,0.43
0.43,801,650,96.8,25.5,0.0,722,0.43
0.43,796,650,96.8,25.5,0.0,723,0.43
0.43,798,650,96.8,25.4,0.0,724,0.43
0.43,804,649,96.8,25.4,0.0,725,0.43
0.43,800,650,96.8,25.4,0.0,726,0.43124999999999997
0.43,796,650,96.8,25.4,0.0,727,0.4325
0.43,801,650,96.8,25.3,0.0,728,0.43374999999999997
0.43,804,650,96.9,25.3,0.0,729,0.435
0.43,800,651,96.8,25.3,0.0,730,0.435
0.43,796,649,96.8,25.3,0.0,731,0.435
0.43,801,651,96.8,25.3,0.0,732,0.43625
0.43,804,649,96.8,25.3,0.0,733,0.4375
0.44,799,650,96.8,25.4,0.0,734,0.4375
0.44,796,650,96.4,25.4,0.0,735,0.4375
0.44,802,650,96.3,25.4,0.0,736,0.4375
0.44,803,650,96.3,25.4,0.0,737,0.43625
0.43,798,650,96.3,25.4,0.0,738,0.43625
0.43,796,650,96.3,25.4,0.0,739,0.43624999999999997
0.44,802,650,96.3,25.3,0.0,740,0.435
0.44,803,650,96.3,25.3,0.0,741,0.435
0.44,798,650,96.3,25.3,0.0,742,0.43374999999999997
0.44,797,650,96.3,25.3,0.0,743,0.4325
0.44,802,650,96.3,25.3,0.0,744,0.43125
0.43,803,650,96.3,25.2,0.0,745,0.43124999999999997
0.43,797,650,96.3,25.2,0.0,746,0.43124999999999997
0.43,797,649,96.3,25.2,0.0,747,0.43125
0.43,803,651,96.3,25.2,0.0,748,0.43124999999999997
0.44,803,649,96.3,25.2,0.0,749,0.43
0.43,797,650,96.5,25.0,0.0,750,0.43
0.43,796,650,96.6,25.0,0.0,751,0.43
0.43,798,650,96.8,25.0,0.0,752,0.43
0.43,797,650,96.8,25.0,0.0,753,0.43
0.43,803,650,96.8,24.9,0.0,754,0.43
0.43,803,650,96.8,24.9,0.0,755,0.43
0.43,797,650,96.8,24.9,0.0,756,0.43
0.43,797,649,96.8,24.9,0.0,757,0.43
0.43,803,650,96.8,24.8,0.0,758,0.43
0.43,803,650,96.8,24.8,0.0,759,0.43
0.43,797,650,96.7,24.8,0.0,760,0.43
0.43,798,649,96.6,24.8,0.0,761,0.43
0.43,803,650,96.6,24.8,0.0,762,0.4325
0.43,802,649,96.5,24.8,0.0,763,0.4325
0.43,796,650,96.5,24.8,0.0,764,0.43375
0.43,798,650,96.5,24.8,0.0,765,0.43374999999999997
0.43,803,650,96.4,24.8,0.0,766,0.43375
0.43,802,650,96.3,24.8,0.0,767,0.43375
0.43,796,650,96.3,24.8,0.0,768,0.43374999999999997
0.43,799,650,96.3,24.8,0.0,769,0.43375
0.45,804,650,96.2,24.8,0.0,770,0.43125
0.43,800,650,96.1,24.8,0.0,771,0.43124999999999997
0.44,796,650,96.2,24.8,0.0,772,0.43
0.43,799,650,96.2,24.8,0.0,773,0.43
0.43,804,650,96.2,24.8,0.0,774,0.43
0.43,799,650,96.2,24.8,0.0,775,0.43
0.43,796,650,96.3,24.8,0.0,776,0.43
0.43,800,650,96.3,24.8,0.0,777,0.43
0.43,803,650,96.3,24.8,0.0,778,0.43
0.43,799,650,96.3,24.8,0.0,779,0.43
0.43,796,650,96.3,24.8,0.0,780,0.43
0.43,800,650,96.3,24.8,0.0,781,0.43
0.43,803,650,96.3,24.8,0.0,782,0.43
0.43,798,650,96.3,24.8,0.0,783,0.43
0.43,796,650,96.3,24.8,0.0,784,0.43
0.43,801,650,96.3,24.8,0.0,785,0.43
0.43,803,650,96.3,24.8,0.0,786,0.43
0.43,797,650,96.2,24.8,0.0,787,0.43
0.43,796,650,96.2,24.8,0.0,788,0.43
0.43,802,650,96.2,24.8,0.0,789,0.43
0.43,802,650,96.2,24.8,0.0,790,0.43
0.43,797,650,96.2,24.8,0.0,791,0.43
0.43,797,650,96.2,24.8,0.0,792,0.43
0.43,802,650,96.2,24.8,0.0,793,0.43
0.43,802,650,96.2,24.8,0.0,794,0.42874999999999996
0.43,796,650,96.2,24.8,0.0,795,0.43
0.43,797,650,96.1,24.8,0.0,796,0.43124999999999997
0.43,803,650,96.1,24.8,0.0,797,0.43125
0.43,797,649,96.1,24.8,0.0,798,0.43125
0.43,802,650,96.1,24.8,0.0,799,0.43124999999999997
0.43,802,650,96.1,24.8,0.0,800,0.43125
0.43,796,650,96.2,24.8,0.0,801,0.43124999999999997
0.42,797,650,96.2,24.9,0.0,802,0.4325
0.44,803,650,96.3,24.7,0.0,803,0.43125
0.44,802,650,95.3,24.6,0.0,804,0.43
0.43,796,650,94.3,24.7,0.0,805,0.43
0.43,797,650,93.8,24.8,0.0,806,0.43
0.43,803,650,93.5,24.9,0.0,807,0.43
0.43,802,650,93.3,25.0,0.0,808,0.43
0.43,796,650,93.1,25.0,0.0,809,0.43
0.43,797,650,92.9,25.1,0.0,810,0.43125
0.43,803,650,92.8,25.1,0.0,811,0.4325
0.43,801,650,92.7,25.2,0.0,812,0.43375
0.43,796,650,92.6,25.2,0.0,813,0.435
0.43,798,650,92.5,25.3,0.0,814,0.43624999999999997
0.43,803,650,92.5,25.3,0.0,815,0.4375
0.43,800,650,92.4,25.4,0.0,816,0.43875
0.43,796,650,92.3,25.4,0.0,817,0.44
0.44,799,650,92.2,25.4,0.0,818,0.44
0.44,804,650,85.7,25.3,0.0,819,0.44
0.44,800,651,82.1,25.3,0.0,820,0.44
0.44,796,649,80.3,25.3,0.0,821,0.44
0.44,799,650,79.0,25.3,0.0,822,0.44
0.44,804,650,77.9,25.3,0.0,823,0.44
0.44,799,650,77.2,25.3,0.0,824,0.44
0.44,796,650,76.8,25.4,0.0,825,0.44
0.44,800,650,76.5,25.4,0.0,826,0.44
0.44,803,650,76.3,25.4,0.0,827,0.44
0.44,798,650,75.9,25.4,0.0,828,0.44
0.44,796,650,76.1,25.4,0.0,829,0.44
0.44,800,650,76.2,25.5,0.0,830,0.44
0.44,803,650,76.4,25.5,0.0,831,0.44
0.44,798,650,76.5,25.5,0.0,832,0.44
0.44,797,650,76.7,25.5,0.0,833,0.44
0.44,802,650,76.9,25.5,0.0,834,0.43875000000000003
0.44,803,650,77.2,25.6,0.0,835,0.4375
0.44,797,650,77.4,25.6,0.0,836,0.43624999999999997
0.44,797,650,77.6,25.6,0.0,837,0.435
0.44,803,650,77.9,25.6,0.0,838,0.435
0.44,803,650,78.1,25.6,0.0,839,0.435
0.44,797,650,78.4,25.6,0.0,840,0.435
0.44,798,650,78.6,25.7,0.0,841,0.43375
0.43,803,650,78.8,25.7,0.0,842,0.435
0.43,797,649,79.5,25.7,0.0,843,0.435
0.43,801,650,79.7,25.7,0.0,844,0.435
0.43,803,650,80.0,25.7,0.0,845,0.435
0.44,797,650,80.2,25.7,0.0,846,0.43374999999999997
0.44,797,650,80.4,25.8,0.0,847,0.4325
0.44,803,650,80.6,25.8,0.0,848,0.43125
0.43,803,650,80.9,25.8,0.0,849,0.43124999999999997
0.44,797,649,81.1,25.8,0.0,850,0.43
0.43,797,650,81.3,25.8,0.0,851,0.43
0.43,803,650,81.5,25.8,0.0,852,0.43
0.43,802,650,81.7,25.8,0.0,853,0.43
0.43,796,650,81.9,25.8,0.0,854,0.43
0.43,798,650,82.2,25.8,0.0,855,0.43125
0.43,803,649,82.3,25.8,0.0,856,0.43124999999999997
0.43,802,650,82.5,25.8,0.0,857,0.43125
0.43,796,649,82.8,25.8,0.0,858,0.43125
0.43,798,650,83.0,25.8,0.0,859,0.43124999999999997
0.43,803,650,83.2,25.9,0.0,860,0.43125
0.43,801,650,83.4,25.9,0.0,861,0.43124999999999997
0.43,796,650,83.5,25.9,0.0,862,0.43124999999999997
0.44,799,649,83.6,26.0,0.0,863,0.43
0.43,803,650,83.7,25.9,0.0,864,0.43
0.43,800,650,83.8,25.9,0.0,865,0.43
0.43,796,650,83.8,26.0,0.0,866,0.43
0.43,799,650,83.8,26.0,0.0,867,0.43
0.43,804,650,83.9,26.0,0.0,868,0.43124999999999997
0.43,799,650,83.9,26.0,0.0,869,0.4325
0.43,796,650,83.9,26.1,0.0,870,0.43374999999999997
0.43,800,650,84.0,26.1,0.0,871,0.43374999999999997
0.43,803,650,84.0,26.1,0.0,872,0.43375
0.43,798,650,84.0,26.1,0.0,873,0.435
0.43,797,650,83.9,26.2,0.0,874,0.43499999999999994
0.43,800,650,83.9,26.1,0.0,875,0.43625
0.44,803,650,83.9,26.2,0.0,876,0.435
0.44,798,650,83.9,26.2,0.0,877,0.435
0.44,797,650,84.0,26.2,0.0,878,0.43375
0.43,801,650,84.0,26.1,0.0,879,0.43375
0.43,803,650,84.0,26.1,0.0,880,0.43374999999999997
0.44,797,650,84.1,26.1,0.0,881,0.4325
0.43,797,650,84.1,26.1,0.0,882,0.4325
0.44,802,650,84.1,26.1,0.0,883,0.43124999999999997
0.43,802,650,84.2,26.1,0.0,884,0.43125
0.44,797,650,84.2,26.1,0.0,885,0.43
0.43,797,650,84.3,26.1,0.0,886,0.43
0.43,798,650,84.5,26.1,0.0,887,0.43
0.43,797,650,84.6,26.1,0.0,888,0.43
0.43,801,650,84.6,26.1,0.0,889,0.43
0.43,803,650,84.7,26.1,0.0,890,0.43
0.43,797,650,84.7,26.1,0.0,891,0.43
0.43,797,650,84.7,26.1,0.0,892,0.43
0.43,802,650,84.8,26.0,0.0,893,0.43
0.43,802,650,84.8,26.1,0.0,894,0.43
0.43,797,650,84.9,26.1,0.0,895,0.43
0.43,798,650,85.0,26.1,0.0,896,0.43
0.43,802,650,85.1,26.1,0.0,897,0.43
0.43,802,650,85.1,26.1,0.0,898,0.43
0.43,796,650,85.2,26.1,0.0,899,0.43
0.43,798,650,85.3,26.1,0.0,900,0.43
0.43,803,650,85.3,26.1,0.0,901,0.43
0.43,801,650,85.4,26.1,0.0,902,0.42874999999999996
0.43,796,651,85.5,26.1,0.0,903,0.42874999999999996
0.43,799,649,85.5,26.1,0.0,904,0.42875
0.43,803,650,85.6,26.1,0.0,905,0.4275
0.43,800,650,85.6,26.2,0.0,906,0.4275
0.43,796,650,85.7,26.2,0.0,907,0.4275
0.43,800,650,85.7,26.2,0.0,908,0.4275
0.43,803,650,85.7,26.2,0.0,909,0.4275
0.42,800,650,85.8,26.2,0.0,910,0.42875
0.43,796,650,85.8,26.2,0.0,911,0.42875
0.43,801,649,85.8,26.2,0.0,912,0.42874999999999996
0.42,803,650,85.9,26.2,0.0,913,0.43
0.43,799,650,86.0,26.2,0.0,914,0.43
0.43,796,650,85.9,26.2,0.0,915,0.43
0.43,801,650,85.9,26.2,0.0,916,0.43
0.43,803,650,85.8,26.2,0.0,917,0.43
0.43,798,649,85.8,26.2,0.0,918,0.43
0.43,796,650,85.7,26.2,0.0,919,0.43
0.43,802,649,85.6,26.2,0.0,920,0.42875
0.43,802,650,85.6,26.2,0.0,921,0.43
0.43,798,649,85.6,26.2,0.0,922,0.43124999999999997
0.43,797,650,85.5,26.1,0.0,923,0.4325
0.43,802,650,85.6,26.1,0.0,924,0.435
0.43,802,650,85.6,26.1,0.0,925,0.4375
0.43,797,650,85.6,26.1,0.0,926,0.44
0.43,797,650,86.4,26.1,0.0,927,0.4425
0.42,803,650,87.3,26.1,0.0,928,0.44625
0.44,802,650,87.3,26.0,0.0,929,0.4475
0.44,797,650,72.2,25.9,0.0,930,0.44875
0.44,797,650,77.0,25.9,0.0,931,0.45
0.45,798,650,68.3,25.4,1.0,932,0.45
0.45,796,650,65.3,25.3,1.0,933,0.45
0.45,802,650,64.0,25.2,1.0,934,0.45
0.45,802,650,63.0,25.1,1.0,935,0.45
0.45,797,650,62.4,25.1,1.0,936,0.45
0.45,797,650,62.1,25.1,1.0,937,0.45
0.45,802,650,61.9,25.0,1.0,938,0.45
0.45,801,650,61.8,25.0,1.0,939,0.45
0.45,797,650,61.6,25.0,1.0,940,0.45
0.45,797,650,61.6,25.0,1.0,941,0.45
0.45,802,650,61.4,25.0,1.0,942,0.45
0.45,801,650,61.3,25.0,1.0,943,0.45
0.45,796,650,61.2,25.0,1.0,944,0.45
0.45,798,651,61.0,25.0,1.0,945,0.45
0.45,803,650,60.8,25.0,1.0,946,0.45
0.45,800,650,60.6,25.0,1.0,947,0.46
0.45,796,650,60.5,25.0,1.0,948,0.4775
0.45,798,650,60.5,25.0,1.0,949,0.49000000000000005
0.45,803,650,60.4,25.0,1.0,950,0.49125
0.45,799,650,60.2,25.0,1.0,951,0.4925
0.45,796,650,60.2,25.1,1.0,952,0.49375
0.45,799,651,60.2,25.2,1.0,953,0.49625
0.45,803,649,59.9,25.2,1.0,954,0.49750000000000005
0.53,799,650,73.2,25.4,1.0,955,0.50125
0.59,796,650,79.3,25.4,1.0,956,0.505
0.55,800,650,80.1,25.4,1.0,957,0.495
0.46,802,650,64.1,25.4,1.0,958,0.495
0.46,797,650,61.5,25.4,1.0,959,0.495
0.46,796,650,60.8,25.4,1.0,960,0.49625
0.47,802,650,60.5,25.4,1.0,961,0.495
0.46,802,650,60.1,25.4,1.0,962,0.49624999999999997
0.56,796,650,77.8,25.6,1.0,963,0.485
0.62,798,650,80.8,25.6,1.0,964,0.46499999999999997
0.47,802,650,64.3,25.5,1.0,965,0.46499999999999997
0.46,800,650,60.9,25.4,1.0,966,0.46625
0.46,796,650,60.2,25.3,1.0,967,0.4675
0.47,800,651,59.9,25.3,1.0,968,0.46749999999999997
0.46,803,650,59.7,25.3,1.0,969,0.46875
0.47,800,650,59.4,25.3,1.0,970,0.46875
0.47,796,650,59.3,25.3,1.0,971,0.46875
0.46,800,649,59.2,25.3,1.0,972,0.47
0.47,803,650,59.1,25.3,1.0,973,0.47
0.47,799,650,61.8,25.3,1.0,974,0.47
0.47,796,650,59.0,25.3,1.0,975,0.47
0.47,800,650,58.3,25.3,1.0,976,0.47
0.47,795,650,58.1,25.3,1.0,977,0.47
0.47,799,650,58.0,25.3,1.0,978,0.47
0.47,803,650,57.9,25.3,1.0,979,0.47
0.47,800,650,57.7,25.3,1.0,980,0.47124999999999995
0.47,796,650,57.6,25.3,1.0,981,0.47125
0.47,800,650,57.7,25.3,1.0,982,0.47124999999999995
0.47,803,650,57.7,25.3,1.0,983,0.47250000000000003
0.47,799,650,57.5,25.3,1.0,984,0.4875
0.47,796,650,57.5,25.3,1.0,985,0.48874999999999996
0.47,800,649,57.6,25.3,1.0,986,0.48874999999999996
0.47,803,650,57.6,25.3,1.0,987,0.48874999999999996
0.48,798,650,57.5,25.3,1.0,988,0.48749999999999993
0.47,796,650,57.5,25.3,1.0,989,0.4875
0.47,801,650,57.6,25.3,1.0,990,0.48874999999999996
0.48,803,650,57.4,25.3,1.0,991,0.48749999999999993
0.59,798,650,79.9,25.6,1.0,992,0.4725
0.48,796,650,66.2,25.5,1.0,993,0.4725
0.47,802,650,59.6,25.4,1.0,994,0.47375
0.47,803,650,58.5,25.4,1.0,995,0.475
0.47,797,650,58.0,25.4,1.0,996,0.47625
0.47,796,650,57.9,25.4,1.0,997,0.4775
0.48,802,650,57.8,25.4,1.0,998,0.48874999999999996
0.47,803,650,57.5,25.4,1.0,999,0.495
0.47,797,650,57.3,25.4,1.0,1000,0.49624999999999997
0.48,797,650,57.4,25.5,1.0,1001,0.49624999999999997
0.48,802,650,57.4,25.5,1.0,1002,0.49624999999999997
0.48,802,650,57.3,25.5,1.0,1003,0.49624999999999997
0.48,797,650,57.2,25.6,1.0,1004,0.49749999999999994
0.48,797,650,57.2,25.6,1.0,1005,0.49749999999999994
0.57,803,650,76.5,25.9,1.0,1006,0.4875
0.52,802,649,73.0,25.8,1.0,1007,0.48375
0.48,796,651,59.2,25.8,1.0,1008,0.48375
0.48,797,650,57.7,25.8,1.0,1009,0.485
0.48,803,650,57.2,25.9,1.0,1010,0.48624999999999996
0.48,802,650,56.5,25.9,1.0,1011,0.4875
0.49,796,650,56.2,25.9,1.0,1012,0.48750000000000004
0.48,798,650,56.1,25.9,1.0,1013,0.48874999999999996
0.49,803,650,56.1,25.9,1.0,1014,0.48875
0.49,802,650,55.8,25.9,1.0,1015,0.48874999999999996
0.48,796,649,55.7,25.8,1.0,1016,0.49
0.49,798,650,55.8,25.8,1.0,1017,0.49
0.49,803,650,55.8,25.7,1.0,1018,0.49
0.49,801,650,55.6,25.7,1.0,1019,0.49
0.49,796,650,55.5,25.7,1.0,1020,0.49
0.49,799,650,55.6,25.7,1.0,1021,0.49
