pressure,reactor temperature,pre-reactor temperature,humidity,local temperature,label,number data,SMA pressure forecast
0.59,795,650,30.6,28.1,1.0,3184,0.585
0.59,799,650,31.0,28.1,1.0,3185,0.58375
0.59,804,650,30.6,28.1,1.0,3186,0.5825
0.59,803,650,30.2,28.1,1.0,3187,0.5812499999999999
0.59,798,650,30.3,28.2,1.0,3188,0.58
0.58,795,650,30.7,28.2,1.0,3189,0.58
0.58,800,650,30.9,28.2,1.0,3190,0.58
0.58,804,650,30.4,28.2,1.0,3191,0.58
0.58,801,650,30.0,28.2,1.0,3192,0.58
0.58,797,650,30.1,28.2,1.0,3193,0.58
0.58,796,650,30.6,28.2,1.0,3194,0.58
0.58,802,650,30.7,28.2,1.0,3195,0.58125
0.58,805,650,30.2,28.2,1.0,3196,0.58125
0.58,801,650,29.9,28.2,1.0,3197,0.5825
0.58,796,650,30.2,28.2,1.0,3198,0.58375
0.58,797,650,30.6,28.3,1.0,3199,0.585
0.58,803,650,30.6,28.3,1.0,3200,0.585
0.58,804,650,30.0,28.3,1.0,3201,0.585
0.58,800,650,29.9,28.3,1.0,3202,0.5862499999999999
0.59,795,650,30.2,28.3,1.0,3203,0.5862499999999999
0.58,799,650,30.7,28.4,1.0,3204,0.5874999999999999
0.59,803,650,30.5,28.4,1.0,3205,0.5874999999999999
0.59,804,650,30.0,28.4,1.0,3206,0.5874999999999999
0.59,798,650,29.9,28.4,1.0,3207,0.5874999999999999
0.58,795,650,30.4,28.4,1.0,3208,0.5887499999999999
0.58,799,650,30.7,28.5,1.0,3209,0.59
0.59,804,650,30.4,28.5,1.0,3210,0.59
0.59,803,650,29.9,28.5,1.0,3211,0.59
0.59,797,650,29.9,28.6,1.0,3212,0.58875
0.59,795,650,30.5,28.6,1.0,3213,0.58875
0.59,804,650,29.9,28.6,1.0,3214,0.58875
0.59,799,650,29.8,28.7,1.0,3215,0.58875
0.59,795,650,30.3,28.7,1.0,3216,0.5887499999999999
0.59,800,650,30.6,28.7,1.0,3217,0.5887499999999999
0.59,804,650,30.3,28.7,1.0,3218,0.5887499999999999
0.59,803,649,29.8,28.7,1.0,3219,0.58875
0.58,797,650,29.9,28.7,1.0,3220,0.59
0.59,796,650,30.4,28.7,1.0,3221,0.59
0.59,802,650,30.5,28.7,1.0,3222,0.59
0.59,804,650,30.1,28.7,1.0,3223,0.59
0.59,802,650,29.7,28.7,1.0,3224,0.59
0.59,796,650,29.9,28.7,1.0,3225,0.59
0.59,797,650,30.5,28.7,1.0,3226,0.59
0.59,801,650,30.6,28.6,1.0,3227,0.59
0.59,804,650,30.2,28.6,1.0,3228,0.59
0.59,800,650,29.9,28.6,1.0,3229,0.59
0.59,795,650,30.2,28.6,1.0,3230,0.59
0.59,797,650,30.7,28.5,1.0,3231,0.59
0.59,803,650,30.6,28.5,1.0,3232,0.59
0.59,804,650,30.1,28.5,1.0,3233,0.59
0.59,799,650,29.9,28.4,1.0,3234,0.59
0.59,795,650,30.4,28.4,1.0,3235,0.59
0.59,798,650,30.8,28.4,1.0,3236,0.59
0.59,804,650,30.6,28.4,1.0,3237,0.59
0.59,803,650,30.1,28.4,1.0,3238,0.59
0.59,799,650,30.1,28.3,1.0,3239,0.59
0.59,795,650,30.6,28.3,1.0,3240,0.59
0.59,800,650,30.8,28.3,1.0,3241,0.5962500000000001
0.59,804,650,30.5,28.3,1.0,3242,0.5987499999999999
0.59,803,650,30.1,28.3,1.0,3243,0.6
0.59,797,650,30.2,28.3,1.0,3244,0.60125
0.59,796,650,30.8,28.3,1.0,3245,0.60125
0.59,801,650,30.9,28.3,1.0,3246,0.605
0.59,804,650,30.5,28.3,1.0,3247,0.60625
0.59,802,650,30.1,28.3,1.0,3248,0.6075
0.64,796,650,32.6,28.4,1.0,3249,0.60125
0.61,797,650,31.8,28.3,1.0,3250,0.59875
0.6,802,650,31.1,28.3,1.0,3251,0.5974999999999999
0.6,804,650,30.5,28.3,1.0,3252,0.59625
0.59,799,650,30.2,28.4,1.0,3253,0.59625
0.62,795,650,30.9,28.4,1.0,3254,0.59625
0.6,798,651,31.4,28.4,1.0,3255,0.605
0.6,804,650,30.8,28.4,1.0,3256,0.6087499999999999
0.59,803,650,30.2,28.4,1.0,3257,0.61125
0.59,797,650,30.2,28.4,1.0,3258,0.6125
0.59,795,650,30.7,28.4,1.0,3259,0.6125
0.59,803,650,30.1,28.4,1.0,3260,0.6125
0.59,798,650,30.1,28.4,1.0,3261,0.6112500000000001
0.62,795,650,31.1,28.5,1.0,3262,0.60625
0.67,801,650,35.3,28.6,1.0,3263,0.595
0.63,805,650,32.1,28.5,1.0,3264,0.5887499999999999
0.61,802,650,30.4,28.5,1.0,3265,0.585
0.6,796,650,30.4,28.5,1.0,3266,0.5825
0.59,797,650,30.8,28.5,1.0,3267,0.5812499999999999
0.59,803,650,30.6,28.5,1.0,3268,0.58
0.58,804,650,30.1,28.5,1.0,3269,0.58
0.58,800,650,29.8,28.6,1.0,3270,0.58
0.58,795,650,30.1,28.6,1.0,3271,0.58
0.58,798,650,30.5,28.6,1.0,3272,0.58
0.58,803,650,30.3,28.6,1.0,3273,0.58
0.58,804,650,29.8,28.6,1.0,3274,0.58
0.58,799,650,29.7,28.7,1.0,3275,0.58
0.58,795,650,30.1,28.7,1.0,3276,0.5812499999999999
0.58,798,650,30.5,28.7,1.0,3277,0.5812499999999999
0.58,804,650,30.1,28.7,1.0,3278,0.58125
0.58,803,650,29.7,28.7,1.0,3279,0.5825
0.58,797,650,29.7,28.7,1.0,3280,0.5825
0.58,796,650,30.2,28.7,1.0,3281,0.58375
0.58,800,650,30.4,28.7,1.0,3282,0.585
0.58,805,650,30.0,28.8,1.0,3283,0.5862499999999999
0.59,802,650,29.6,28.8,1.0,3284,0.5862499999999999
0.58,796,650,29.7,28.8,1.0,3285,0.5862499999999999
0.58,796,650,30.2,28.8,1.0,3286,0.5874999999999999
0.59,802,650,30.3,28.8,1.0,3287,0.5862499999999999
0.58,804,650,29.8,28.8,1.0,3288,0.5874999999999999
0.59,800,650,29.5,28.8,1.0,3289,0.5874999999999999
0.59,796,650,29.8,28.8,1.0,3290,0.5874999999999999
0.59,797,650,30.3,28.8,1.0,3291,0.5875
0.59,803,650,30.2,28.8,1.0,3292,0.5875
0.58,804,650,29.7,28.7,1.0,3293,0.5875
0.59,800,650,29.5,28.7,1.0,3294,0.5875
0.58,795,650,30.0,28.7,1.0,3295,0.58875
0.59,798,650,30.3,28.7,1.0,3296,0.5875
0.59,804,650,30.1,28.6,1.0,3297,0.5875
0.59,804,650,29.7,28.6,1.0,3298,0.5874999999999999
0.59,798,650,29.7,28.5,1.0,3299,0.5874999999999999
0.59,795,650,30.1,28.5,1.0,3300,0.5874999999999999
0.58,800,650,30.5,28.5,1.0,3301,0.5887499999999999
0.59,804,650,30.2,28.5,1.0,3302,0.5887499999999999
0.59,803,650,29.7,28.4,1.0,3303,0.58875
0.58,797,650,29.9,28.4,1.0,3304,0.59
0.59,804,650,30.3,28.4,1.0,3305,0.59
0.59,803,650,29.9,28.4,1.0,3306,0.59
0.59,797,650,29.9,28.4,1.0,3307,0.59
0.59,795,650,30.4,28.4,1.0,3308,0.59
0.59,801,650,30.6,28.5,1.0,3309,0.59
0.59,804,650,30.2,28.5,1.0,3310,0.5887499999999999
0.59,801,650,29.8,28.5,1.0,3311,0.5887499999999999
0.59,797,650,30.0,28.5,1.0,3312,0.5887499999999999
0.59,796,650,30.5,28.6,1.0,3313,0.58875
0.59,801,650,30.5,28.6,1.0,3314,0.5874999999999999
0.59,804,650,30.0,28.6,1.0,3315,0.5875
0.59,801,650,29.8,28.6,1.0,3316,0.5875
0.59,796,650,30.1,28.7,1.0,3317,0.5875
0.58,798,650,30.6,28.7,1.0,3318,0.58875
0.59,804,650,30.4,28.7,1.0,3319,0.58875
0.59,805,650,29.9,28.8,1.0,3320,0.5887499999999999
0.59,800,650,29.7,28.8,1.0,3321,0.5887499999999999
0.58,795,650,30.1,28.8,1.0,3322,0.59
0.59,799,650,30.5,28.9,1.0,3323,0.59
0.59,803,650,30.2,28.9,1.0,3324,0.59
0.59,804,650,29.8,28.9,1.0,3325,0.59
0.59,798,650,29.7,29.0,1.0,3326,0.59
0.59,796,650,30.2,29.0,1.0,3327,0.59
0.59,799,650,30.5,29.0,1.0,3328,0.59
0.59,804,650,30.3,29.1,1.0,3329,0.59
0.59,802,650,29.8,29.1,1.0,3330,0.59
0.59,796,650,29.9,29.1,1.0,3331,0.59
0.59,795,650,30.4,29.2,1.0,3332,0.59
0.59,801,650,30.6,29.2,1.0,3333,0.59
0.59,805,650,30.2,29.2,1.0,3334,0.59
0.59,801,650,29.8,29.3,1.0,3335,0.59
0.59,797,650,29.9,29.3,1.0,3336,0.59
0.59,796,650,30.5,29.3,1.0,3337,0.59
0.59,803,650,30.4,29.4,1.0,3338,0.59
0.59,804,650,29.9,29.4,1.0,3339,0.59
0.59,801,650,29.7,29.4,1.0,3340,0.59
0.59,796,650,30.0,29.4,1.0,3341,0.5912499999999999
0.59,798,650,30.4,29.5,1.0,3342,0.5912499999999999
0.59,804,650,30.3,29.5,1.0,3343,0.5912499999999999
0.59,804,650,29.7,29.6,1.0,3344,0.59125
0.59,799,650,29.6,29.6,1.0,3345,0.59125
0.59,795,650,30.0,29.6,1.0,3346,0.59125
0.59,800,650,30.3,29.7,1.0,3347,0.5912499999999999
0.59,804,650,30.0,29.7,1.0,3348,0.5912499999999999
0.6,803,650,29.5,29.7,1.0,3349,0.59
0.59,798,650,30.2,29.8,1.0,3350,0.59
0.59,804,650,29.9,29.8,1.0,3351,0.59
0.59,803,650,29.4,29.8,1.0,3352,0.59
0.59,797,650,29.4,29.9,1.0,3353,0.59
0.59,795,650,29.9,29.9,1.0,3354,0.59
0.59,800,650,30.2,29.9,1.0,3355,0.59
0.59,805,650,29.8,29.9,1.0,3356,0.59
0.59,802,650,29.4,30.0,1.0,3357,0.5912499999999999
0.59,797,650,29.5,30.0,1.0,3358,0.59125
0.59,796,650,30.0,30.0,1.0,3359,0.59125
0.59,801,650,30.1,30.1,1.0,3360,0.59125
0.59,805,650,29.7,30.1,1.0,3361,0.5924999999999999
0.59,802,650,29.3,30.1,1.0,3362,0.5924999999999999
0.59,796,650,29.5,30.1,1.0,3363,0.59375
0.59,797,650,30.0,30.2,1.0,3364,0.595
0.6,803,650,30.0,30.2,1.0,3365,0.595
0.59,805,650,29.5,30.2,1.0,3366,0.5962500000000001
0.59,801,650,29.3,30.2,1.0,3367,0.5974999999999999
0.59,795,650,29.5,30.3,1.0,3368,0.5987499999999999
0.6,798,650,30.0,30.3,1.0,3369,0.59875
0.59,802,650,29.8,30.3,1.0,3370,0.6
0.6,804,650,29.3,30.3,1.0,3371,0.6
0.6,799,650,29.1,30.4,1.0,3372,0.6
0.6,795,650,29.6,30.4,1.0,3373,0.6
0.6,798,650,30.0,30.5,1.0,3374,0.6
0.6,804,650,29.6,30.5,1.0,3375,0.6
0.6,803,650,29.2,30.5,1.0,3376,0.6
0.6,797,650,29.3,30.6,1.0,3377,0.6
0.6,795,650,29.7,30.6,1.0,3378,0.6
0.6,800,650,29.9,30.6,1.0,3379,0.6
0.6,805,650,29.5,30.6,1.0,3380,0.6
0.6,802,650,29.1,30.7,1.0,3381,0.6
0.6,796,650,29.3,30.7,1.0,3382,0.6
0.6,796,650,29.8,30.7,1.0,3383,0.6
0.6,802,650,29.9,30.7,1.0,3384,0.6
0.6,805,650,29.4,30.8,1.0,3385,0.6
0.6,800,650,29.1,30.8,1.0,3386,0.6
0.6,796,650,29.5,30.8,1.0,3387,0.6
0.6,797,650,29.9,30.8,1.0,3388,0.6
0.6,803,650,29.8,30.9,1.0,3389,0.6
0.6,804,650,29.3,30.9,1.0,3390,0.6
0.6,800,650,29.2,30.9,1.0,3391,0.6
0.6,795,650,29.6,30.9,1.0,3392,0.6
0.6,797,650,30.0,30.9,1.0,3393,0.60125
0.6,800,650,29.2,31.0,1.0,3394,0.6025
0.6,795,650,29.5,31.0,1.0,3395,0.6037499999999999
0.6,798,650,30.0,31.0,1.0,3396,0.605
0.6,803,650,29.8,31.0,1.0,3397,0.6062500000000001
0.6,804,650,29.3,31.1,1.0,3398,0.6074999999999999
0.6,799,650,29.2,31.0,1.0,3399,0.60875
0.6,795,650,29.6,31.1,1.0,3400,0.61
0.61,798,650,30.0,31.1,1.0,3401,0.61
0.61,804,650,29.7,31.1,1.0,3402,0.61
0.61,803,650,29.2,31.1,1.0,3403,0.61
0.61,797,650,29.2,31.2,1.0,3404,0.61
0.61,795,650,29.7,31.1,1.0,3405,0.61
0.61,800,650,29.9,31.2,1.0,3406,0.61
0.61,804,650,29.5,31.2,1.0,3407,0.61
0.61,802,650,29.2,31.2,1.0,3408,0.61
0.61,797,650,29.3,31.2,1.0,3409,0.61
0.61,796,650,29.8,31.2,1.0,3410,0.61
0.61,801,650,29.9,31.2,1.0,3411,0.61
0.61,805,650,29.4,31.3,1.0,3412,0.61
0.61,802,650,29.1,31.3,1.0,3413,0.61
0.61,796,650,29.3,31.3,1.0,3414,0.61
0.61,797,650,29.8,31.3,1.0,3415,0.61
0.61,803,650,29.7,31.3,1.0,3416,0.61
0.61,805,650,29.2,31.3,1.0,3417,0.61
0.61,800,650,29.1,31.4,1.0,3418,0.61
0.61,795,650,29.5,31.4,1.0,3419,0.6112500000000001
0.61,798,650,29.9,31.4,1.0,3420,0.61125
0.61,804,650,29.7,31.4,1.0,3421,0.61125
0.61,804,650,29.2,31.4,1.0,3422,0.6125
0.61,799,650,29.1,31.4,1.0,3423,0.61375
0.61,795,650,29.6,31.5,1.0,3424,0.615
0.61,800,650,29.9,31.4,1.0,3425,0.61625
0.61,804,650,29.5,31.5,1.0,3426,0.6174999999999999
0.62,803,650,29.1,31.5,1.0,3427,0.6174999999999999
0.61,797,650,29.2,31.5,1.0,3428,0.61875
0.61,796,650,29.7,31.5,1.0,3429,0.62
0.62,800,650,29.9,31.5,1.0,3430,0.62
0.62,804,650,29.5,31.5,1.0,3431,0.62
0.62,801,650,29.1,31.5,1.0,3432,0.62
0.62,796,650,29.3,31.5,1.0,3433,0.62
0.62,796,650,29.9,31.5,1.0,3434,0.62
0.62,802,650,29.9,31.6,1.0,3435,0.62
0.62,804,650,29.4,31.6,1.0,3436,0.62
0.62,800,650,29.1,31.6,1.0,3437,0.62125
0.62,802,650,29.8,31.6,1.0,3438,0.6224999999999999
0.62,805,650,29.4,31.7,1.0,3439,0.6224999999999999
0.62,801,650,29.1,31.6,1.0,3440,0.6237499999999999
0.62,795,650,29.5,31.7,1.0,3441,0.62375
0.62,798,650,30.0,31.7,1.0,3442,0.625
0.62,804,650,29.8,31.7,1.0,3443,0.62625
0.62,804,650,29.3,31.7,1.0,3444,0.62625
0.63,799,650,29.3,31.7,1.0,3445,0.62625
0.63,795,650,29.7,31.7,1.0,3446,0.62625
0.62,799,650,30.1,31.7,1.0,3447,0.6275000000000001
0.63,804,650,29.8,31.7,1.0,3448,0.6275000000000001
0.62,804,650,29.3,31.7,1.0,3449,0.62875
0.63,798,650,29.3,31.7,1.0,3450,0.62875
0.63,795,650,29.8,31.8,1.0,3451,0.62875
0.62,799,650,30.0,31.8,1.0,3452,0.63
0.63,804,650,29.7,31.8,1.0,3453,0.63
0.63,803,650,29.3,31.8,1.0,3454,0.63
0.63,797,650,29.4,31.8,1.0,3455,0.63
0.63,795,650,30.0,31.8,1.0,3456,0.63
0.63,800,650,30.1,31.8,1.0,3457,0.63
0.63,805,650,29.7,31.8,1.0,3458,0.63
0.63,801,650,29.3,31.8,1.0,3459,0.63
0.63,797,650,29.6,31.8,1.0,3460,0.63
0.63,796,650,30.1,31.9,1.0,3461,0.63
0.63,802,650,30.0,31.9,1.0,3462,0.63
0.63,805,650,29.5,31.9,1.0,3463,0.63
0.63,801,650,29.3,31.9,1.0,3464,0.63
0.63,795,650,29.7,31.9,1.0,3465,0.63125
0.63,797,650,30.1,31.9,1.0,3466,0.6325000000000001
0.63,804,650,30.0,31.9,1.0,3467,0.6325000000000001
0.63,805,650,29.5,32.0,1.0,3468,0.63375
0.63,800,650,29.5,32.0,1.0,3469,0.635
0.63,795,650,29.9,32.0,1.0,3470,0.63625
0.63,799,650,30.3,32.0,1.0,3471,0.6375
0.63,803,650,30.0,32.0,1.0,3472,0.6387499999999999
0.64,803,650,29.6,32.0,1.0,3473,0.63875
0.64,798,650,29.7,32.0,1.0,3474,0.63875
0.63,796,650,30.2,32.0,1.0,3475,0.64
0.64,800,650,30.4,32.0,1.0,3476,0.64125
0.64,804,650,30.0,32.0,1.0,3477,0.6425000000000001
0.64,802,650,29.6,32.0,1.0,3478,0.64375
0.64,796,649,29.8,32.0,1.0,3479,0.645
0.64,797,650,30.3,32.0,1.0,3480,0.64625
0.64,801,650,30.4,32.1,1.0,3481,0.6475
0.64,805,650,29.9,32.1,1.0,3482,0.64875
0.64,800,650,29.6,32.1,1.0,3483,0.65
0.65,801,650,30.4,32.1,2.0,3484,0.65
0.65,805,650,29.9,32.1,2.0,3485,0.65
0.65,802,650,29.7,32.1,2.0,3486,0.65
0.65,796,650,30.0,32.1,2.0,3487,0.65
0.65,797,650,30.5,32.1,2.0,3488,0.65
0.65,803,650,30.4,32.1,2.0,3489,0.65
0.65,804,650,30.0,32.1,2.0,3490,0.65
0.65,801,650,29.8,32.2,2.0,3491,0.65125
0.65,795,650,30.2,32.1,2.0,3492,0.6512500000000001
0.65,798,650,30.7,32.2,2.0,3493,0.6525
0.65,804,650,30.5,32.2,2.0,3494,0.655
0.65,804,650,30.1,32.1,2.0,3495,0.6587500000000001
0.65,799,650,30.1,32.2,2.0,3496,0.66125
0.65,795,650,30.6,32.2,2.0,3497,0.6637500000000001
0.65,800,650,30.9,32.2,2.0,3498,0.66625
0.66,804,650,30.6,32.2,2.0,3499,0.66625
0.65,803,650,30.1,32.2,2.0,3500,0.6675
0.66,798,650,30.1,32.2,2.0,3501,0.6675000000000001
0.67,796,650,30.7,32.2,2.0,3502,0.6675
0.68,800,650,32.3,32.2,2.0,3503,0.665
0.67,804,650,30.8,32.2,2.0,3504,0.6637500000000001
0.67,802,650,30.3,32.2,2.0,3505,0.6625000000000001
0.67,796,650,30.5,32.2,2.0,3506,0.6625000000000001
0.66,796,651,30.9,32.2,2.0,3507,0.6637500000000001
0.66,801,650,30.9,32.2,2.0,3508,0.6637500000000001
0.66,805,650,30.4,32.2,2.0,3509,0.665
0.67,800,650,30.1,32.2,2.0,3510,0.665
0.66,796,650,30.5,32.2,2.0,3511,0.66625
0.66,797,650,30.9,32.2,2.0,3512,0.6675
0.66,803,650,30.8,32.2,2.0,3513,0.66875
0.67,804,650,30.3,32.2,2.0,3514,0.66875
0.67,800,650,30.2,32.2,2.0,3515,0.67
0.66,795,650,30.6,32.2,2.0,3516,0.6725
0.67,798,650,31.0,32.2,2.0,3517,0.6737500000000001
0.67,804,650,30.8,32.2,2.0,3518,0.675
0.67,804,650,30.4,32.2,2.0,3519,0.67625
0.67,798,650,30.4,32.2,2.0,3520,0.6775000000000001
0.67,795,650,31.0,32.2,2.0,3521,0.6787500000000001
0.67,800,650,31.3,32.2,2.0,3522,0.68
0.68,804,650,30.9,32.3,2.0,3523,0.68
0.68,803,650,30.5,32.3,2.0,3524,0.68125
0.68,797,650,30.6,32.3,2.0,3525,0.6825
0.68,796,650,31.2,32.2,2.0,3526,0.68375
0.68,800,650,31.4,32.2,2.0,3527,0.685
0.68,804,650,31.0,32.3,2.0,3528,0.6862499999999999
0.68,795,650,31.3,32.3,2.0,3529,0.6875
0.68,800,650,31.5,32.3,2.0,3530,0.68875
0.68,804,650,31.1,32.3,2.0,3531,0.69
0.69,802,650,30.7,32.3,2.0,3532,0.69
0.69,797,650,30.8,32.3,2.0,3533,0.6912499999999999
0.69,796,650,31.4,32.3,2.0,3534,0.6925
0.69,801,650,31.5,32.3,2.0,3535,0.69375
0.69,805,650,31.1,32.3,2.0,3536,0.695
0.69,802,650,30.8,32.3,2.0,3537,0.6962499999999999
0.69,796,650,31.1,32.3,2.0,3538,0.6975
0.69,796,650,31.7,32.3,2.0,3539,0.69875
0.69,802,650,31.7,32.3,2.0,3540,0.7
0.7,805,650,31.3,32.3,2.0,3541,0.7
0.7,801,650,31.1,32.3,2.0,3542,0.7
0.7,795,650,31.4,32.3,2.0,3543,0.7012499999999999
0.7,798,650,32.0,32.3,2.0,3544,0.7025
0.7,802,650,31.9,32.4,2.0,3545,0.70375
0.7,804,650,31.4,32.4,2.0,3546,0.705
0.7,799,650,31.3,32.4,2.0,3547,0.7062499999999999
0.7,795,650,31.7,32.4,2.0,3548,0.7075
0.7,798,650,32.1,32.4,2.0,3549,0.70875
0.7,803,650,31.9,32.4,2.0,3550,0.7112499999999999
0.71,803,650,31.5,32.4,2.0,3551,0.7124999999999999
0.71,797,650,31.6,32.4,2.0,3552,0.71375
0.71,795,650,32.1,32.4,2.0,3553,0.715
0.71,800,650,32.3,32.4,2.0,3554,0.7162499999999999
0.71,804,650,32.0,32.4,2.0,3555,0.7174999999999999
0.71,802,650,31.6,32.4,2.0,3556,0.71875
0.71,797,650,31.9,32.4,2.0,3557,0.72125
0.72,796,650,32.5,32.4,2.0,3558,0.7225
0.72,801,650,32.6,32.4,2.0,3559,0.72375
0.72,804,650,32.1,32.4,2.0,3560,0.725
0.72,802,650,31.8,32.4,2.0,3561,0.72625
0.72,796,650,32.2,32.4,2.0,3562,0.7275
0.72,797,650,32.7,32.4,2.0,3563,0.72875
0.72,803,650,32.6,32.5,2.0,3564,0.73
0.73,804,650,32.1,32.4,2.0,3565,0.73
0.73,800,650,32.0,32.4,2.0,3566,0.73
0.73,795,650,32.5,32.4,2.0,3567,0.73125
0.73,799,650,33.0,32.4,2.0,3568,0.7324999999999999
0.73,803,650,32.8,32.4,2.0,3569,0.73375
0.73,804,650,32.3,32.4,2.0,3570,0.73625
0.73,798,650,32.3,32.4,2.0,3571,0.73875
0.73,795,650,32.9,32.4,2.0,3572,0.74125
0.73,799,650,33.3,32.4,2.0,3573,0.74375
0.73,804,650,32.9,32.4,2.0,3574,0.74625
0.74,795,650,33.1,32.4,2.0,3575,0.7475
0.74,799,650,33.4,32.4,2.0,3576,0.74875
0.74,804,650,33.2,32.4,2.0,3577,0.75125
0.75,802,650,32.7,32.5,2.0,3578,0.7525
0.75,798,650,32.9,32.4,2.0,3579,0.75375
0.75,795,650,33.5,32.5,2.0,3580,0.755
0.75,801,650,33.6,32.5,2.0,3581,0.75625
0.75,804,650,33.2,32.5,2.0,3582,0.75875
0.75,802,650,32.9,32.5,2.0,3583,0.76
0.75,796,650,33.2,32.5,2.0,3584,0.7625
0.76,797,650,33.7,32.5,2.0,3585,0.76375
0.76,803,650,33.7,32.5,2.0,3586,0.765
0.76,804,650,33.3,32.5,2.0,3587,0.7675
0.76,800,650,33.1,32.5,2.0,3588,0.77
0.76,795,650,33.6,32.5,2.0,3589,0.7725000000000001
0.77,798,650,34.2,32.5,2.0,3590,0.7737499999999999
0.76,803,650,34.0,32.5,2.0,3591,0.7775
0.77,804,650,33.5,32.5,2.0,3592,0.78
0.77,799,650,33.5,32.5,2.0,3593,0.7825
0.77,795,650,34.1,32.5,2.0,3594,0.785
0.78,798,650,34.5,32.5,2.0,3595,0.78625
0.78,804,650,34.2,32.5,2.0,3596,0.7875
0.78,803,650,33.8,32.5,2.0,3597,0.78875
0.78,797,650,33.9,32.5,2.0,3598,0.7937500000000001
0.79,795,650,34.6,32.5,2.0,3599,0.7975000000000001
0.79,800,650,34.9,32.5,2.0,3600,0.8
0.79,804,650,34.5,32.5,2.0,3601,0.8025000000000001
0.79,802,650,34.2,32.5,2.0,3602,0.805
0.79,797,650,34.4,32.5,2.0,3603,0.8075000000000001
0.79,796,650,35.0,32.5,2.0,3604,0.81125
0.79,801,650,35.2,32.5,2.0,3605,0.8150000000000001
0.82,804,650,36.9,32.6,2.0,3606,0.815
0.82,802,650,35.5,32.5,2.0,3607,0.8162499999999999
0.81,796,650,35.5,32.5,2.0,3608,0.8200000000000001
0.81,797,650,36.1,32.5,2.0,3609,0.82375
0.81,803,650,36.0,32.5,2.0,3610,0.8275
0.81,804,650,35.5,32.5,2.0,3611,0.8312499999999999
0.82,800,650,35.3,32.5,2.0,3612,0.83375
0.82,795,650,35.9,32.5,2.0,3613,0.8362499999999999
0.82,798,650,36.3,32.5,2.0,3614,0.8387499999999999
0.83,804,650,36.4,32.5,2.0,3615,0.84125
0.84,804,650,37.7,32.5,2.0,3616,0.84375
0.84,799,650,36.4,32.5,2.0,3617,0.85
0.84,795,650,36.8,32.5,2.0,3618,0.8574999999999999
0.84,804,650,36.6,32.5,2.0,3619,0.86375
0.84,799,650,36.4,32.5,2.0,3620,0.87
0.84,795,650,36.9,32.5,2.0,3621,0.875
0.84,798,650,37.3,32.5,2.0,3622,0.88
0.85,804,650,37.1,32.5,2.0,3623,0.885
0.86,803,650,37.1,32.7,2.0,3624,0.88875
0.89,801,650,41.1,32.6,2.0,3625,0.8887499999999999
0.9,796,650,40.7,32.6,2.0,3626,0.8875000000000001
0.89,799,650,39.0,32.6,2.0,3627,0.8875
0.89,804,650,38.4,32.6,2.0,3628,0.88875
0.88,803,650,37.9,32.6,2.0,3629,0.89125
0.88,797,650,38.0,32.6,2.0,3630,0.89375
0.89,796,650,38.6,32.6,2.0,3631,0.89625
0.89,801,650,38.8,32.6,2.0,3632,0.89875
0.89,804,650,38.4,32.6,2.0,3633,0.9012500000000001
0.89,802,650,38.2,32.6,2.0,3634,0.905
0.89,796,650,38.6,32.6,2.0,3635,0.9087500000000001
0.9,797,650,39.3,32.7,2.0,3636,0.9125
0.9,803,650,39.4,32.7,2.0,3637,0.9175000000000001
0.9,804,650,39.1,32.6,2.0,3638,0.9225
0.91,800,650,39.1,32.6,2.0,3639,0.9275
0.91,795,650,39.6,32.7,2.0,3640,0.9325
0.91,798,650,40.2,32.6,2.0,3641,0.93875
0.92,803,650,40.2,32.7,2.0,3642,0.94375
0.92,804,650,39.9,32.6,2.0,3643,0.95
0.93,799,650,40.0,32.6,2.0,3644,0.955
0.94,795,650,40.7,32.7,2.0,3645,0.96
0.94,798,650,41.2,32.7,2.0,3646,0.965
0.95,804,649,41.1,32.7,2.0,3647,0.97
0.95,803,650,40.8,32.7,2.0,3648,0.97625
0.96,797,649,41.0,32.7,2.0,3649,0.98125
0.96,795,650,41.7,32.6,2.0,3650,0.9874999999999999
0.97,800,650,42.2,32.6,2.0,3651,0.9924999999999999
0.97,804,650,42.1,32.6,2.0,3652,0.99875
0.98,802,650,42.1,32.5,2.0,3653,1.005
0.98,797,650,42.4,32.5,2.0,3654,1.01125
0.99,795,650,43.3,32.4,2.0,3655,1.01875
1.0,800,650,43.8,32.3,2.0,3656,1.02625
1.0,804,650,43.8,32.2,2.0,3657,1.0350000000000001
1.01,802,650,43.7,32.1,2.0,3658,1.0425
1.01,797,650,44.4,32.0,2.0,3659,1.05125
1.02,796,650,45.3,32.0,2.0,3660,1.06
1.03,802,650,45.7,31.9,2.0,3661,1.06875
1.03,804,650,45.5,31.8,2.0,3662,1.07875
1.05,796,650,47.0,31.6,2.0,3663,1.0862500000000002
1.06,801,650,47.6,31.5,2.0,3664,1.09375
1.07,805,650,47.6,31.4,2.0,3665,1.10125
1.07,801,650,47.7,31.3,2.0,3666,1.11
1.08,796,651,48.5,31.2,2.0,3667,1.11875
1.09,797,650,49.4,31.1,2.0,3668,1.12625
1.1,802,650,49.9,31.0,2.0,3669,1.13375
1.11,804,649,50.0,31.0,2.0,3670,1.1412499999999999
1.11,799,651,50.3,30.9,2.0,3671,1.1500000000000001
1.12,796,650,51.1,30.8,2.0,3672,1.1575
