pressure,reactor temperature,pre-reactor temperature,humidity,outlet temperature,label,number data
0.38,803,650,94.8,25.9,0.0,616
0.38,798,650,94.8,25.9,0.0,617
0.38,795,650,94.9,25.8,0.0,618
0.38,799,650,94.9,25.8,0.0,619
0.37,803,650,94.9,25.8,0.0,620
0.38,802,650,95.0,25.7,0.0,621
0.38,798,650,95.0,25.7,0.0,622
0.38,796,650,95.0,25.7,0.0,623
0.38,801,650,95.0,25.7,0.0,624
0.38,804,650,95.0,25.6,0.0,625
0.38,802,650,94.9,25.7,0.0,626
0.38,797,650,94.8,25.7,0.0,627
0.38,797,650,94.8,25.7,0.0,628
0.38,802,650,94.8,25.6,0.0,629
0.38,804,650,94.8,25.7,0.0,630
0.38,801,650,94.8,25.6,0.0,631
0.38,796,649,94.8,25.6,0.0,632
0.38,797,650,94.8,25.6,0.0,633
0.38,802,650,94.8,25.6,0.0,634
0.38,804,650,94.8,25.6,0.0,635
0.38,800,650,94.8,25.5,0.0,636
0.38,796,650,94.8,25.5,0.0,637
0.38,797,650,94.8,25.5,0.0,638
0.38,803,650,94.8,25.5,0.0,639
0.38,804,650,94.8,25.4,0.0,640
0.38,799,650,94.8,25.4,0.0,641
0.38,796,650,94.8,25.4,0.0,642
0.38,798,650,94.9,25.4,0.0,643
0.38,804,650,94.9,25.4,0.0,644
0.38,803,650,94.9,25.4,0.0,645
0.38,797,650,94.8,25.4,0.0,646
0.38,796,650,94.8,25.3,0.0,647
0.38,800,650,94.8,25.3,0.0,648
0.38,804,650,94.8,25.3,0.0,649
0.38,802,650,94.8,25.3,0.0,650
0.38,798,650,94.8,25.3,0.0,651
0.38,796,650,94.8,25.3,0.0,652
0.38,801,650,94.9,25.3,0.0,653
0.38,804,650,94.9,25.2,0.0,654
0.38,802,650,94.9,25.2,0.0,655
0.38,796,650,94.9,25.2,0.0,656
0.38,797,650,94.9,25.2,0.0,657
0.38,802,650,94.9,25.2,0.0,658
0.38,797,650,94.9,25.1,0.0,659
0.38,796,650,94.9,25.1,0.0,660
0.38,801,650,94.9,25.1,0.0,661
0.38,804,650,94.9,25.1,0.0,662
0.38,801,650,94.9,25.1,0.0,663
0.38,797,650,94.9,25.1,0.0,664
0.38,797,650,94.9,25.1,0.0,665
0.38,802,650,94.9,25.1,0.0,666
0.38,804,650,94.9,25.0,0.0,667
0.38,799,650,94.9,25.0,0.0,668
0.38,796,650,94.9,25.0,0.0,669
0.38,798,650,94.9,25.0,0.0,670
0.38,804,650,94.9,25.0,0.0,671
0.38,804,650,94.9,25.0,0.0,672
0.38,800,650,94.9,25.0,0.0,673
0.38,796,650,94.9,25.0,0.0,674
0.38,799,650,94.9,24.9,0.0,675
0.38,804,650,94.9,24.9,0.0,676
0.38,803,650,94.9,24.9,0.0,677
0.38,798,649,94.9,24.9,0.0,678
0.38,796,650,94.9,24.9,0.0,679
0.38,801,650,94.9,24.9,0.0,680
0.38,804,650,95.0,24.9,0.0,681
0.38,802,650,95.0,25.0,0.0,682
0.38,797,650,95.1,25.0,0.0,683
0.38,796,650,95.1,25.1,0.0,684
0.38,800,650,95.1,25.1,0.0,685
0.38,804,650,95.1,25.1,0.0,686
0.38,801,650,95.2,25.2,0.0,687
0.38,796,650,95.2,25.2,0.0,688
0.37,797,650,95.2,25.3,0.0,689
0.37,802,650,95.2,25.3,0.0,690
0.37,804,650,95.2,25.4,0.0,691
0.37,800,650,95.2,25.4,0.0,692
0.37,796,650,95.2,25.5,0.0,693
0.38,798,650,95.2,25.5,0.0,694
0.37,804,650,95.2,25.6,0.0,695
0.37,803,650,95.2,25.7,0.0,696
0.38,800,650,95.2,25.7,0.0,697
0.37,796,650,95.2,25.8,0.0,698
0.37,798,650,95.2,25.8,0.0,699
0.37,804,650,95.3,25.9,0.0,700
0.37,803,650,95.3,26.0,0.0,701
0.37,799,650,95.2,26.1,0.0,702
0.37,804,650,95.2,26.2,0.0,703
0.37,803,650,95.2,26.2,0.0,704
0.37,798,650,95.4,26.3,0.0,705
0.37,796,650,95.9,26.4,0.0,706
0.37,799,650,96.0,26.4,0.0,707
0.37,804,650,96.0,26.4,0.0,708
0.37,803,650,96.0,26.5,0.0,709
0.37,797,650,96.0,26.5,0.0,710
0.37,796,650,96.0,26.6,0.0,711
0.37,801,650,95.9,26.7,0.0,712
0.37,804,650,96.0,26.7,0.0,713
0.37,801,650,96.0,26.8,0.0,714
0.37,797,650,95.9,26.9,0.0,715
0.37,797,650,95.9,26.9,0.0,716
0.37,803,650,95.9,26.9,0.0,717
0.37,804,650,95.9,27.0,0.0,718
0.37,801,650,95.9,27.1,0.0,719
0.37,796,650,95.9,27.1,0.0,720
0.37,798,650,95.9,27.2,0.0,721
0.37,804,650,95.9,27.3,0.0,722
0.37,804,650,95.9,27.3,0.0,723
0.37,800,650,95.9,27.4,0.0,724
0.37,796,650,95.9,27.4,0.0,725
0.37,799,650,95.9,27.5,0.0,726
0.37,804,650,95.9,27.5,0.0,727
0.37,804,650,95.9,27.6,0.0,728
0.37,799,650,95.9,27.7,0.0,729
0.37,796,650,95.8,27.7,0.0,730
0.37,800,650,95.8,27.8,0.0,731
0.37,804,650,95.8,27.9,0.0,732
0.37,803,650,95.7,27.9,0.0,733
0.37,797,650,95.7,27.9,0.0,734
0.37,797,650,95.7,28.0,0.0,735
0.38,800,650,95.6,28.0,0.0,736
0.38,805,650,95.5,28.1,0.0,737
0.39,801,651,95.1,28.2,0.0,738
0.38,796,649,94.6,28.3,0.0,739
0.38,798,650,94.1,28.4,0.0,740
0.39,802,650,93.7,28.5,0.0,741
0.39,804,650,93.3,28.6,0.0,742
0.39,800,650,92.9,28.7,0.0,743
0.39,796,650,92.5,28.7,0.0,744
0.39,797,650,92.2,28.8,0.0,745
0.38,803,650,91.9,28.8,0.0,746
0.39,796,650,91.2,28.9,0.0,747
0.38,797,650,91.0,29.0,0.0,748
0.38,803,650,90.8,29.0,0.0,749
0.38,804,650,90.8,29.0,0.0,750
0.39,800,650,90.8,29.0,0.0,751
0.38,796,650,90.7,29.1,0.0,752
0.39,799,650,90.6,29.0,0.0,753
0.38,804,650,90.5,29.1,0.0,754
0.39,804,650,90.5,29.1,0.0,755
0.39,799,650,90.2,29.1,0.0,756
0.39,795,650,90.1,29.0,0.0,757
0.39,800,650,90.0,29.1,0.0,758
0.39,805,650,89.9,29.1,0.0,759
0.39,803,650,89.6,29.1,0.0,760
0.39,798,650,89.4,29.1,0.0,761
0.39,796,650,89.2,29.1,0.0,762
0.39,801,650,88.7,29.0,0.0,763
0.39,804,650,88.7,29.0,0.0,764
0.39,802,650,88.4,29.0,0.0,765
0.39,797,650,88.4,28.9,0.0,766
0.39,797,650,88.3,28.9,0.0,767
0.39,801,650,88.3,28.9,0.0,768
0.39,805,650,88.3,28.9,0.0,769
0.39,802,650,88.2,28.8,0.0,770
0.39,796,650,88.1,28.8,0.0,771
0.39,796,650,88.1,28.8,0.0,772
0.39,802,650,88.0,28.7,0.0,773
0.39,805,650,88.0,28.7,0.0,774
0.39,801,650,88.0,28.7,0.0,775
0.39,797,650,88.0,28.6,0.0,776
0.39,797,650,88.0,28.6,0.0,777
0.39,803,650,87.9,28.6,0.0,778
0.4,804,650,87.9,28.5,0.0,779
0.39,801,650,87.9,28.5,0.0,780
0.39,796,650,87.9,28.4,0.0,781
0.39,798,650,87.8,28.4,0.0,782
0.39,804,650,87.9,28.4,0.0,783
0.39,804,650,87.8,28.4,0.0,784
0.39,800,650,87.8,28.3,0.0,785
0.39,796,650,87.9,28.3,0.0,786
0.39,800,650,87.8,28.2,0.0,787
0.39,804,650,87.8,28.2,0.0,788
0.39,804,650,87.9,28.1,0.0,789
0.39,798,649,87.9,28.1,0.0,790
0.39,796,650,87.9,28.1,0.0,791
0.39,799,650,87.9,28.1,0.0,792
0.39,799,650,87.8,28.0,0.0,793
0.39,796,650,87.6,28.1,0.0,794
0.39,799,650,87.3,28.1,0.0,795
0.39,804,650,87.3,28.1,0.0,796
0.39,803,650,87.3,28.0,0.0,797
0.39,799,650,87.3,28.0,0.0,798
0.39,796,650,87.3,28.0,0.0,799
0.39,800,650,87.3,27.9,0.0,800
0.39,805,650,87.3,27.9,0.0,801
0.39,803,650,87.6,27.7,0.0,802
0.39,797,650,87.8,27.6,0.0,803
0.39,796,650,87.9,27.6,0.0,804
0.39,802,650,88.0,27.5,0.0,805
0.39,805,650,88.0,27.5,0.0,806
0.39,802,650,88.0,27.4,0.0,807
0.4,796,650,88.0,27.3,0.0,808
0.4,797,650,87.9,27.3,0.0,809
0.39,802,650,88.0,27.3,0.0,810
0.39,805,650,88.0,27.2,0.0,811
0.39,801,650,88.0,27.1,0.0,812
0.39,796,650,87.9,27.1,0.0,813
0.39,797,649,88.0,27.1,0.0,814
0.39,802,650,87.9,27.0,0.0,815
0.39,805,650,87.9,27.0,0.0,816
0.39,800,650,87.9,27.0,0.0,817
0.4,796,650,87.9,26.9,0.0,818
0.4,797,650,87.9,26.9,0.0,819
0.4,803,650,88.0,26.8,0.0,820
0.39,804,650,88.0,26.8,0.0,821
0.39,801,650,88.0,26.8,0.0,822
0.39,796,650,88.0,26.7,0.0,823
0.39,798,650,88.0,26.7,0.0,824
0.39,803,650,88.1,26.7,0.0,825
0.39,804,650,88.0,26.7,0.0,826
0.39,800,650,88.1,26.6,0.0,827
0.39,795,650,88.1,26.6,0.0,828
0.39,799,650,88.2,26.5,0.0,829
0.4,804,650,88.2,26.5,0.0,830
0.39,804,650,88.2,26.5,0.0,831
0.39,798,650,88.3,26.5,0.0,832
0.39,796,650,88.2,26.5,0.0,833
0.39,801,650,88.3,26.5,0.0,834
0.39,804,649,88.2,26.4,0.0,835
0.39,803,650,88.3,26.4,0.0,836
0.39,799,650,88.2,26.3,0.0,837
0.39,804,649,88.2,26.3,0.0,838
0.39,803,650,88.0,26.3,0.0,839
0.39,799,650,87.9,26.3,0.0,840
0.39,795,650,87.6,26.3,0.0,841
0.39,800,650,87.7,26.3,0.0,842
0.39,804,650,87.5,26.2,0.0,843
0.39,803,650,87.4,26.2,0.0,844
0.39,798,650,87.3,26.2,0.0,845
0.39,796,649,87.2,26.2,0.0,846
0.39,801,651,87.0,26.2,0.0,847
0.39,804,650,87.0,26.2,0.0,848
0.39,802,650,86.9,26.1,0.0,849
0.39,796,650,86.8,26.1,0.0,850
0.4,797,650,86.7,26.1,0.0,851
0.39,803,650,86.7,26.1,0.0,852
0.39,804,650,86.6,26.1,0.0,853
0.39,801,650,86.6,26.1,0.0,854
0.39,796,650,86.5,26.0,0.0,855
0.39,798,650,86.5,26.0,0.0,856
0.39,802,650,86.4,26.0,0.0,857
0.39,804,650,86.4,25.9,0.0,858
0.39,800,650,86.4,25.9,0.0,859
0.39,796,650,86.3,25.9,0.0,860
0.39,797,650,86.5,25.6,0.0,861
0.39,803,650,87.2,25.4,0.0,862
0.39,804,650,87.6,25.3,0.0,863
0.39,799,650,87.8,25.2,0.0,864
0.39,796,650,87.9,25.2,0.0,865
0.38,798,650,88.0,25.1,0.0,866
0.39,804,650,88.1,25.1,0.0,867
0.39,803,650,88.1,25.1,0.0,868
0.38,799,650,88.1,25.1,0.0,869
0.38,796,650,88.0,25.0,0.0,870
0.39,800,650,88.0,25.0,0.0,871
0.39,804,650,88.0,25.0,0.0,872
0.39,803,650,88.0,25.0,0.0,873
0.39,798,650,88.0,25.0,0.0,874
0.39,796,650,88.0,24.9,0.0,875
0.39,800,650,88.0,24.9,0.0,876
0.39,804,650,88.0,24.9,0.0,877
0.39,802,650,87.9,24.8,0.0,878
0.39,797,650,88.0,24.9,0.0,879
0.39,796,650,87.9,24.9,0.0,880
0.38,802,650,87.9,24.8,0.0,881
0.39,798,651,87.9,24.8,0.0,882
0.39,796,650,87.8,24.8,0.0,883
0.39,799,650,87.8,24.8,0.0,884
0.39,804,650,87.8,24.8,0.0,885
0.39,802,650,87.8,24.8,0.0,886
0.38,798,649,87.8,24.8,0.0,887
0.39,796,650,87.7,24.8,0.0,888
0.39,800,649,87.7,24.8,0.0,889
0.39,804,650,87.7,24.7,0.0,890
0.38,802,650,87.6,24.7,0.0,891
0.39,796,650,87.6,24.7,0.0,892
0.39,796,650,87.6,24.7,0.0,893
0.39,802,650,87.6,24.7,0.0,894
0.38,804,650,87.6,24.8,0.0,895
0.39,800,650,87.6,24.7,0.0,896
0.39,796,650,87.6,24.8,0.0,897
0.38,797,650,87.6,24.8,0.0,898
0.39,803,650,87.6,24.8,0.0,899
0.38,804,650,87.6,24.8,0.0,900
0.38,801,650,87.6,24.8,0.0,901
0.38,796,650,87.6,24.8,0.0,902
0.39,798,650,87.7,24.8,0.0,903
0.39,804,650,87.7,24.9,0.0,904
0.38,805,650,87.7,24.9,0.0,905
0.39,800,650,87.7,24.9,0.0,906
0.39,795,650,87.8,25.0,0.0,907
0.39,798,650,87.8,25.0,0.0,908
0.39,803,650,87.9,25.1,0.0,909
0.38,804,650,87.9,25.1,0.0,910
0.38,799,650,87.9,25.1,0.0,911
0.38,795,650,87.9,25.2,0.0,912
0.38,798,650,87.9,25.2,0.0,913
0.39,804,650,87.8,25.3,0.0,914
0.38,803,650,87.8,25.3,0.0,915
0.38,798,650,87.8,25.3,0.0,916
0.38,796,650,87.7,25.4,0.0,917
0.38,799,650,87.7,25.3,0.0,918
0.38,804,650,87.7,25.4,0.0,919
0.38,802,650,87.6,25.4,0.0,920
0.38,798,650,87.6,25.5,0.0,921
0.38,796,650,87.6,25.5,0.0,922
0.38,800,650,87.5,25.5,0.0,923
0.38,804,650,87.5,25.5,0.0,924
0.39,803,650,87.5,25.6,0.0,925
0.39,797,650,87.3,25.6,0.0,926
0.38,804,650,87.2,25.6,0.0,927
0.38,803,650,87.2,25.7,0.0,928
0.38,797,650,87.1,25.7,0.0,929
0.39,796,650,87.1,25.7,0.0,930
0.38,800,651,87.1,25.7,0.0,931
0.38,804,649,87.0,25.7,0.0,932
0.38,802,650,87.0,25.8,0.0,933
0.39,796,650,87.0,25.8,0.0,934
0.38,796,650,86.9,25.8,0.0,935
0.38,801,650,86.9,25.8,0.0,936
0.38,805,650,86.9,25.8,0.0,937
0.38,801,650,86.9,25.8,0.0,938
0.38,797,650,86.9,25.9,0.0,939
0.39,796,650,86.9,25.9,0.0,940
0.38,802,650,86.9,25.9,0.0,941
0.38,804,650,86.8,25.9,0.0,942
0.39,800,650,86.8,25.9,0.0,943
0.38,796,650,86.8,25.9,0.0,944
0.39,797,650,86.8,25.9,0.0,945
0.39,803,650,86.8,26.0,0.0,946
0.39,804,650,86.8,26.0,0.0,947
0.38,801,649,86.8,26.0,0.0,948
0.38,796,650,86.8,26.0,0.0,949
0.38,798,650,86.7,26.0,0.0,950
0.38,803,650,86.7,26.0,0.0,951
0.38,804,650,86.7,26.0,0.0,952
0.38,800,650,86.7,26.1,0.0,953
0.38,795,650,86.7,26.0,0.0,954
0.38,799,650,86.7,26.1,0.0,955
0.38,803,650,86.7,26.1,0.0,956
0.38,804,650,86.7,26.1,0.0,957
0.38,798,650,86.7,26.1,0.0,958
0.38,796,650,86.7,26.1,0.0,959
0.38,799,650,86.6,26.1,0.0,960
0.38,804,650,86.6,26.1,0.0,961
0.38,803,650,86.6,26.2,0.0,962
0.38,797,650,86.6,26.1,0.0,963
0.38,795,650,86.6,26.1,0.0,964
0.38,800,650,86.6,26.2,0.0,965
0.38,804,650,86.6,26.1,0.0,966
0.38,802,650,86.6,26.2,0.0,967
0.38,798,650,86.5,26.2,0.0,968
0.38,796,650,86.5,26.2,0.0,969
0.38,800,650,86.5,26.2,0.0,970
0.38,804,650,86.5,26.2,0.0,971
0.38,796,650,86.5,26.2,0.0,972
0.39,800,650,86.5,26.2,0.0,973
0.38,804,650,86.4,26.2,0.0,974
0.38,803,650,86.5,26.2,0.0,975
0.38,797,650,86.5,26.2,0.0,976
0.38,796,650,86.5,26.3,0.0,977
0.38,800,650,86.6,26.3,0.0,978
0.38,804,650,86.6,26.3,0.0,979
0.38,802,650,86.4,26.3,0.0,980
0.38,796,650,86.4,26.3,0.0,981
0.38,796,650,86.5,26.3,0.0,982
0.38,801,650,86.6,26.3,0.0,983
0.38,804,650,86.6,26.3,0.0,984
0.38,801,650,86.9,26.3,0.0,985
0.38,797,650,86.7,26.3,0.0,986
0.38,796,650,86.9,26.3,0.0,987
0.38,802,650,86.8,26.3,0.0,988
0.38,804,650,86.9,26.3,0.0,989
0.38,801,650,86.9,26.3,0.0,990
0.38,796,650,86.9,26.3,0.0,991
0.38,797,650,86.9,26.3,0.0,992
0.39,803,650,86.9,26.4,0.0,993
0.38,804,650,86.9,26.4,0.0,994
0.38,800,650,86.9,26.4,0.0,995
0.38,795,650,86.9,26.4,0.0,996
0.38,798,650,87.0,26.4,0.0,997
0.38,802,650,86.9,26.4,0.0,998
0.38,804,650,86.9,26.4,0.0,999
0.38,800,650,86.9,26.4,0.0,1000
0.38,795,650,87.0,26.4,0.0,1001
0.38,799,650,87.0,26.4,0.0,1002
0.38,803,650,87.0,26.4,0.0,1003
0.38,804,650,86.9,26.4,0.0,1004
0.38,798,650,86.9,26.4,0.0,1005
0.38,796,650,86.9,26.4,0.0,1006
0.38,798,650,86.9,26.5,0.0,1007
0.38,804,650,86.9,26.5,0.0,1008
0.38,803,650,86.9,26.5,0.0,1009
0.38,797,650,86.9,26.5,0.0,1010
0.38,795,650,86.9,26.5,0.0,1011
0.38,800,650,86.9,26.5,0.0,1012
0.38,804,650,86.8,26.5,0.0,1013
0.38,802,650,86.8,26.5,0.0,1014
0.38,798,650,86.8,26.5,0.0,1015
0.38,796,650,86.8,26.5,0.0,1016
0.38,803,650,86.8,26.5,0.0,1017
0.38,798,650,86.8,26.5,0.0,1018
0.38,795,650,86.8,26.5,0.0,1019
0.38,800,650,86.8,26.5,0.0,1020
0.38,804,650,86.8,26.5,0.0,1021
0.38,803,650,86.8,26.5,0.0,1022
0.38,797,650,86.8,26.5,0.0,1023
0.38,796,650,86.8,26.5,0.0,1024
0.38,799,650,86.8,26.5,0.0,1025
0.38,804,650,86.8,26.5,0.0,1026
0.38,802,650,86.7,26.5,0.0,1027
0.38,796,650,86.7,26.5,0.0,1028
0.38,796,650,86.7,26.5,0.0,1029
0.38,800,650,86.8,26.6,0.0,1030
0.38,804,650,86.8,26.5,0.0,1031
0.38,801,650,86.7,26.5,0.0,1032
0.38,797,650,86.7,26.5,0.0,1033
0.38,796,650,86.8,26.6,0.0,1034
0.38,802,650,86.8,26.6,0.0,1035
0.38,804,650,86.8,26.6,0.0,1036
0.38,802,650,86.7,26.6,0.0,1037
0.38,796,650,86.8,26.6,0.0,1038
0.38,797,650,86.7,26.6,0.0,1039
0.38,802,650,86.7,26.6,0.0,1040
0.38,804,650,86.7,26.6,0.0,1041
0.38,801,650,86.7,26.6,0.0,1042
0.38,796,650,86.7,26.6,0.0,1043
0.38,797,650,86.7,26.6,0.0,1044
0.38,802,650,86.7,26.6,0.0,1045
0.38,804,650,86.7,26.6,0.0,1046
0.37,800,650,87.1,26.6,0.0,1047
0.38,795,650,87.7,26.8,0.0,1048
0.38,797,650,87.3,27.1,0.0,1049
0.38,803,650,87.2,27.2,0.0,1050
0.38,804,650,86.6,27.1,0.0,1051
0.38,799,650,87.1,27.2,0.0,1052
0.38,795,650,87.1,27.3,0.0,1053
0.38,798,650,87.2,27.4,0.0,1054
0.37,803,650,87.5,27.1,0.0,1055
0.4,803,650,86.0,26.8,1.0,1056
0.4,797,650,76.0,26.3,1.0,1057
0.4,795,650,72.5,26.0,1.0,1058
0.41,798,650,70.1,25.9,1.0,1059
0.41,803,650,68.3,25.7,1.0,1060
0.41,802,650,66.5,25.6,1.0,1061
0.4,798,650,64.5,25.5,1.0,1062
0.41,802,650,64.2,25.5,1.0,1063
0.41,803,650,63.9,25.4,1.0,1064
0.41,798,650,63.6,25.4,1.0,1065
0.41,796,650,63.5,25.4,1.0,1066
0.41,798,650,63.5,25.4,1.0,1067
0.41,804,650,63.4,25.4,1.0,1068
0.41,803,650,63.2,25.3,1.0,1069
0.41,797,650,63.0,25.3,1.0,1070
0.41,796,650,63.0,25.3,1.0,1071
0.41,800,650,63.0,25.3,1.0,1072
0.41,804,650,62.8,25.3,1.0,1073
0.41,801,650,62.5,25.3,1.0,1074
0.41,796,650,62.4,25.3,1.0,1075
0.41,796,650,62.3,25.4,1.0,1076
0.41,801,650,62.2,25.4,1.0,1077
0.41,804,650,61.9,25.4,1.0,1078
0.41,800,650,61.7,25.4,1.0,1079
0.41,796,650,61.6,25.4,1.0,1080
0.41,797,650,61.8,25.4,1.0,1081
0.42,802,650,61.8,25.4,1.0,1082
0.41,804,650,61.5,25.4,1.0,1083
0.41,800,650,61.3,25.4,1.0,1084
0.41,795,650,61.2,25.4,1.0,1085
0.41,798,650,61.3,25.4,1.0,1086
0.41,803,650,61.3,25.4,1.0,1087
0.41,804,650,60.9,25.4,1.0,1088
0.42,799,650,60.7,25.4,1.0,1089
0.51,795,650,77.9,25.6,1.0,1090
0.56,800,650,82.0,25.7,1.0,1091
0.44,804,650,73.3,25.6,1.0,1092
0.41,801,650,60.6,25.5,1.0,1093
0.42,796,650,61.0,25.5,1.0,1094
0.41,797,650,60.9,25.5,1.0,1095
0.42,802,650,60.8,25.5,1.0,1096
0.41,804,650,60.5,25.5,1.0,1097
0.42,800,650,60.1,25.5,1.0,1098
0.41,795,650,60.0,25.5,1.0,1099
0.42,797,650,60.0,25.5,1.0,1100
0.41,802,650,59.9,25.5,1.0,1101
0.42,803,650,59.6,25.5,1.0,1102
0.42,798,650,59.4,25.5,1.0,1103
0.41,795,650,59.4,25.5,1.0,1104
0.41,798,650,59.4,25.5,1.0,1105
0.55,801,650,81.6,25.9,1.0,1106
0.42,795,650,60.1,25.6,1.0,1107
0.42,797,650,59.6,25.6,1.0,1108
0.42,803,650,59.5,25.6,1.0,1109
0.42,804,650,59.0,25.6,1.0,1110
0.42,801,650,58.6,25.6,1.0,1111
0.42,796,650,58.5,25.6,1.0,1112
0.41,797,650,58.6,25.6,1.0,1113
0.42,801,650,58.6,25.6,1.0,1114
0.42,804,650,58.3,25.6,1.0,1115
0.42,800,650,58.1,25.6,1.0,1116
0.42,795,650,58.1,25.7,1.0,1117
0.42,797,650,58.2,25.7,1.0,1118
0.42,803,650,58.2,25.7,1.0,1119
0.42,804,650,57.9,25.7,1.0,1120
0.42,798,650,57.7,25.7,1.0,1121
0.42,795,650,57.8,25.7,1.0,1122
0.42,798,650,57.9,25.8,1.0,1123
0.42,804,650,57.7,25.7,1.0,1124
0.42,803,650,57.6,25.7,1.0,1125
0.42,799,650,57.4,25.7,1.0,1126
0.42,795,650,57.5,25.7,1.0,1127
0.42,799,650,57.6,25.7,1.0,1128
0.43,804,650,57.4,25.7,1.0,1129
0.43,802,650,57.1,25.7,1.0,1130
0.43,798,650,56.9,25.6,1.0,1131
0.43,796,650,56.9,25.7,1.0,1132
0.43,800,650,57.0,25.7,1.0,1133
0.43,804,650,56.8,25.7,1.0,1134
0.43,802,650,56.5,25.7,1.0,1135
0.43,796,650,56.4,25.7,1.0,1136
0.43,796,650,56.5,25.7,1.0,1137
0.43,802,650,56.5,25.7,1.0,1138
0.43,804,650,56.3,25.6,1.0,1139
0.44,801,650,56.1,25.7,1.0,1140
0.43,796,650,56.0,25.7,1.0,1141
0.52,797,650,74.5,25.9,1.0,1142
0.58,803,650,77.6,26.0,1.0,1143
0.6,804,650,77.2,26.0,1.0,1144
0.44,799,650,53.6,25.7,1.0,1145
0.43,794,650,54.6,25.7,1.0,1146
0.43,798,650,56.0,25.7,1.0,1147
0.43,803,650,56.2,25.7,1.0,1148
0.53,804,650,74.4,25.9,1.0,1149
0.55,800,650,78.0,25.8,1.0,1150
0.59,795,650,74.2,25.9,1.0,1151
0.43,803,650,54.1,25.7,1.0,1152
0.43,800,650,55.4,25.7,1.0,1153
0.43,796,650,55.7,25.7,1.0,1154
0.44,798,650,55.9,25.7,1.0,1155
0.44,804,650,55.8,25.7,1.0,1156
0.44,803,650,55.5,25.7,1.0,1157
0.44,798,650,55.3,25.7,1.0,1158
0.44,796,650,55.3,25.6,1.0,1159
0.44,800,650,55.4,25.7,1.0,1160
0.44,804,650,55.3,25.7,1.0,1161
0.44,802,650,55.0,25.7,1.0,1162
0.44,797,650,54.9,25.7,1.0,1163
0.44,795,650,55.0,25.7,1.0,1164
0.44,800,650,55.1,25.7,1.0,1165
0.45,804,650,54.9,25.6,1.0,1166
0.45,801,650,54.7,25.6,1.0,1167
0.45,796,650,54.6,25.6,1.0,1168
0.45,796,650,54.7,25.6,1.0,1169
0.45,801,650,54.7,25.6,1.0,1170
0.45,804,650,54.6,25.6,1.0,1171
0.45,800,650,54.4,25.6,1.0,1172
0.45,796,650,54.4,25.6,1.0,1173
0.45,797,650,54.6,25.6,1.0,1174
0.45,802,650,54.6,25.6,1.0,1175
0.46,803,650,54.2,25.6,1.0,1176
0.45,800,650,54.0,25.6,1.0,1177
0.45,795,650,53.9,25.6,1.0,1178
0.45,798,650,54.0,25.6,1.0,1179
0.45,803,650,54.0,25.6,1.0,1180
0.46,803,650,53.8,25.6,1.0,1181
0.46,799,650,53.6,25.6,1.0,1182
0.46,795,650,53.8,25.6,1.0,1183
0.46,799,650,53.9,25.7,1.0,1184
0.46,804,650,53.8,25.7,1.0,1185
0.46,803,650,53.6,25.7,1.0,1186
0.46,797,650,53.5,25.7,1.0,1187
0.46,796,650,53.6,25.7,1.0,1188
0.46,800,650,53.6,25.7,1.0,1189
0.46,804,650,53.5,25.7,1.0,1190
0.46,803,650,53.3,25.7,1.0,1191
0.46,796,650,53.3,25.7,1.0,1192
0.46,796,650,53.5,25.7,1.0,1193
0.46,800,650,53.5,25.7,1.0,1194
0.46,804,650,53.3,25.7,1.0,1195
0.47,801,650,53.1,25.7,1.0,1196
0.47,800,650,53.2,25.7,1.0,1197
0.47,804,650,53.0,25.7,1.0,1198
0.47,801,650,52.7,25.7,1.0,1199
0.47,797,650,52.4,25.7,1.0,1200
0.47,796,650,52.3,25.7,1.0,1201
0.47,801,650,52.2,25.8,1.0,1202
0.47,804,650,51.6,25.7,1.0,1203
0.47,801,650,50.6,25.7,1.0,1204
0.47,796,650,50.4,25.8,1.0,1205
0.47,797,650,50.6,25.8,1.0,1206
0.47,803,650,50.5,25.8,1.0,1207
0.47,804,650,50.2,25.8,1.0,1208
0.47,800,650,50.1,25.8,1.0,1209
0.48,795,650,50.1,25.8,1.0,1210
0.48,798,650,50.3,25.8,1.0,1211
0.48,802,650,50.1,25.8,1.0,1212
0.48,804,650,49.8,25.8,1.0,1213
0.48,799,650,49.6,25.8,1.0,1214
0.48,795,650,49.8,25.8,1.0,1215
0.48,798,650,49.9,25.8,1.0,1216
0.48,803,650,49.8,25.8,1.0,1217
0.48,803,650,49.6,25.8,1.0,1218
0.48,797,650,49.6,25.8,1.0,1219
0.48,795,650,49.8,25.8,1.0,1220
0.48,799,650,49.9,25.8,1.0,1221
0.48,804,650,49.8,25.8,1.0,1222
0.52,802,650,53.5,25.9,1.0,1223
0.59,798,650,71.6,26.0,1.0,1224
0.62,796,650,67.9,26.0,1.0,1225
0.63,801,650,71.1,26.1,1.0,1226
0.51,804,650,48.0,25.8,1.0,1227
0.49,800,650,47.0,25.8,1.0,1228
0.48,795,650,48.7,25.8,1.0,1229
0.48,798,650,49.7,25.8,1.0,1230
0.48,804,650,49.9,25.8,1.0,1231
0.48,803,650,49.7,25.8,1.0,1232
0.55,799,650,65.2,26.0,1.0,1233
0.6,796,650,72.4,26.0,1.0,1234
0.56,800,650,61.3,25.9,1.0,1235
0.5,803,650,47.7,25.9,1.0,1236
0.49,800,650,47.7,25.9,1.0,1237
0.49,796,650,48.6,25.9,1.0,1238
